18.466239 3.271143 -2.247491 1.787135 -0.660170 1.160702 -0.877918 0.638382 -1.250655 -0.078116 0.742717 1.127192 -0.210051 -0.255681 0.264250 -0.322098 -0.559097 1.115026 -0.827511 1.487136 -0.260394 -0.773357 
20.998624 1.137284 -2.795960 1.952713 -0.770362 1.904487 0.129679 -0.044541 -0.434304 -1.066035 -0.388136 1.144642 -0.498690 0.693880 0.491246 -0.521793 0.281544 0.088181 -0.049945 -0.104072 -0.012714 0.000178 
21.172997 1.677954 -0.365975 3.562502 1.687142 -0.849501 -0.823166 -0.111673 0.163456 -0.455003 -0.094837 0.031832 0.052570 -0.247891 -0.495173 0.391621 0.559082 -0.532570 -0.649911 -0.779810 -0.662133 -0.380561 
21.642114 2.007318 1.458282 3.582485 -0.051635 -0.092858 0.366493 -0.659767 -0.279737 -0.610075 -0.225482 -0.808268 -0.885401 0.264117 0.118712 0.504883 0.430053 -0.473849 -0.770631 -0.525479 -0.696321 -0.645524 
20.032660 3.181583 -1.147692 3.013334 -0.700566 0.728129 0.753534 -1.511635 1.486082 -0.568185 -0.589447 -0.059194 -1.120861 -0.170433 0.176335 -1.024001 -0.036489 0.476603 -0.080321 0.444644 0.117472 -0.187310 
23.707613 0.988836 -3.563231 2.391143 -0.794774 -0.141182 0.054641 -0.101266 0.710356 0.152349 0.334429 0.186730 -0.128511 0.370828 -0.004667 0.121936 -0.095346 0.172601 0.046593 0.032853 0.166081 0.088439 
24.443093 1.764420 -4.067628 -0.401954 0.230400 0.900533 -0.004850 0.629545 -0.481680 0.493870 0.241383 0.573634 0.608628 0.403135 0.527919 0.209250 -0.195316 -0.127990 0.434397 0.134095 -0.206641 0.099270 
19.824871 3.263305 -1.068358 1.977703 0.168485 0.730186 0.678158 0.375175 -0.343308 0.170413 -0.714350 0.276207 -0.477017 0.157709 0.592538 1.290732 1.325577 0.370877 -0.790013 -1.803376 -2.073354 -0.843984 
19.814313 4.123845 -2.876600 2.005073 1.885694 -0.758099 -0.501873 0.023988 0.067492 0.477259 -0.755529 -0.350824 0.285040 1.248699 0.354316 0.203344 -0.208309 -0.350952 -0.416628 -0.398509 0.241859 -0.175439 
16.944507 3.961313 -1.034103 -0.591355 -0.412721 1.735676 1.182343 1.467674 1.475383 -0.714314 0.758811 1.522125 0.493550 -1.164868 -1.121412 0.018244 -0.746612 -1.198641 -0.480585 -1.025225 -0.325183 0.161214 
21.877535 2.087267 -2.889849 0.917473 0.784151 -0.873238 -0.754693 0.861067 -0.295395 0.238138 0.844903 1.761446 -0.435804 -0.444752 1.108146 0.941563 -1.113355 -0.070573 -0.249684 -0.502070 0.288697 -0.116168 
20.708436 1.884921 -1.748095 3.451411 1.147446 0.098894 -0.713760 0.359153 -0.783026 0.022478 -0.655820 -0.782523 -0.697075 0.234432 -0.386122 -0.583291 -0.105317 0.363364 0.070100 0.157736 0.106745 0.443271 
17.482807 2.609653 -1.485198 2.278182 -0.004110 1.338492 0.805287 0.770868 -0.523116 0.902202 0.568030 0.498849 0.517140 -0.123083 -2.293413 -0.238677 -0.635213 -0.075974 0.047490 -0.595333 -0.805806 -0.946617 
23.401586 2.580156 -2.105172 3.031689 -1.178628 0.461217 -0.897659 0.791998 -0.446027 0.864286 0.397488 -0.081465 0.079323 0.174229 0.917537 -0.076779 -0.854159 -0.621042 -0.365223 0.207642 -0.222551 -0.076703 
21.308542 3.115066 -2.905349 2.668440 -0.002504 -0.659214 -0.020057 0.967788 -0.744311 -0.111868 0.383778 -0.063604 0.320827 0.728306 -0.063157 0.098833 0.467636 0.710406 -0.145887 -0.741388 -0.364804 -0.523873 
19.096206 2.246770 -1.337487 2.797200 -0.759918 1.105041 -0.171105 0.687407 -1.038312 0.063435 0.804462 1.424618 -0.678668 0.079650 -0.571848 -0.083070 0.695948 -1.379400 -0.745271 -0.273611 -0.708122 0.089049 
20.125505 1.859947 0.929280 0.999594 0.729634 1.650055 -0.007751 1.499603 -1.714926 0.494800 0.570194 0.611392 -2.380559 -0.086756 0.065768 -0.522604 0.050758 -0.508829 -0.538991 0.245962 -1.102879 -0.983744 
20.826863 1.171030 -0.701621 3.758651 0.431670 -0.576935 -0.152770 0.935333 -0.421311 -0.687492 0.007255 0.770655 -0.382533 0.031557 0.270268 -0.711959 -0.919051 0.311147 -0.626022 -0.486840 -0.598047 -0.251955 
20.171812 2.607782 -1.068188 1.120839 0.230194 1.941720 -2.145677 -2.124885 -0.225004 -0.237542 0.243445 0.169823 -0.076728 1.250421 -0.008082 0.670999 0.552820 -0.271536 -0.557057 0.392889 0.962801 -0.821252 
19.401672 2.101307 1.770042 1.616889 0.618666 2.034508 -1.288442 0.417465 -2.074513 0.499713 -0.440119 -0.304568 -0.316556 -1.045924 -0.384859 0.331765 -0.066195 0.294780 -0.626617 0.357045 -0.802395 -0.590687 
20.006518 2.754305 -1.527030 -0.889630 0.059658 0.388857 -1.879400 -1.450082 -1.855514 0.287212 1.166433 0.851973 0.340206 1.452709 1.065225 1.046532 0.860312 0.294917 -0.062604 -0.389743 0.181141 0.058829 
19.682650 3.024694 -0.895214 -1.750957 -0.412064 0.887356 -1.694478 0.120208 -0.864103 0.685914 0.553273 -0.748166 -0.417410 2.218319 -0.089405 0.843807 1.540441 0.752879 0.544001 -0.796036 -0.690757 0.212393 
20.418495 2.957863 0.947173 3.114102 -0.528486 1.434763 -0.323122 -1.472140 0.245959 -1.207498 0.387219 -0.165176 -1.191796 -0.198969 0.850869 -0.375722 -0.427868 -0.059077 0.039111 -0.168400 -0.174244 -0.726698 
19.279878 3.328996 0.651690 3.582575 -0.470205 0.326006 -0.333160 -0.845108 -0.775731 -0.438208 0.155474 -0.258887 -1.329223 -0.414598 1.126037 0.764767 -0.140833 -0.367706 -0.383900 0.170873 -0.682665 -0.337197 
19.259259 3.111648 1.318140 2.989404 -0.203464 1.265744 -0.932837 -0.310387 -0.168492 -0.576330 -0.021777 0.559442 -1.640593 -0.696569 0.177843 0.399247 -0.636096 -0.419234 0.359790 0.260550 -0.409581 -1.314800 
19.193874 3.197531 1.672691 3.116998 -0.413481 0.121676 -1.086607 0.412539 -0.577629 -1.320045 -0.258712 0.051893 -0.456121 0.320339 -0.230610 0.188660 0.566329 0.231075 -0.154883 0.150935 -0.808773 -1.526273 
19.027475 3.348654 -0.689768 1.285732 1.153462 1.184187 1.620257 0.971154 -0.660805 -0.768081 -0.989883 -0.874043 -0.189649 -0.774477 -1.501446 1.181874 1.237257 -0.771372 -0.313601 0.371047 -1.466534 -0.005311 
20.129138 3.648775 -1.648727 -0.770052 -1.277280 -0.642001 0.730822 -0.696519 -1.148124 0.712583 0.516812 -0.870869 0.077131 1.291646 0.856787 2.332830 0.793302 0.006654 0.301426 0.974830 -0.951832 -0.589419 
18.005806 2.714575 0.188877 1.933610 1.300357 2.132260 -0.269551 -1.422981 -1.757698 0.806946 0.167075 -0.880475 -1.118057 -0.280782 -0.723408 0.593135 0.580312 -0.466118 -0.628086 0.246247 -0.038302 -0.363359 
23.920634 1.694206 -0.325015 3.634761 0.391348 0.080051 -0.098083 0.339519 0.063088 0.311111 0.282348 0.327866 -1.361340 -0.715196 -0.275905 -0.913615 -0.399484 0.580796 0.202648 -0.159645 -1.395113 -0.570139 
20.694522 2.197300 -2.526317 3.255047 0.338326 0.376209 0.016053 0.047947 -0.689802 0.250365 0.506070 0.638812 -0.319346 0.349268 0.217021 -0.144768 -0.474812 0.061485 -0.168294 -0.495611 -0.614218 -0.623434 
16.144536 1.018364 -1.245575 2.177452 -1.212337 -0.882114 -0.737745 0.653875 1.314448 0.292037 0.753655 -1.132767 -1.278083 -1.017750 -0.109644 0.704826 0.211167 1.747944 0.173596 -0.044994 -0.655929 0.287939 
18.598354 2.510109 -3.274784 0.514780 -0.991964 1.434071 0.588627 0.329403 1.069581 0.690344 0.113824 0.605428 1.102950 0.178324 -1.081918 -0.489186 -0.230974 0.560804 0.048604 -0.262312 -0.389743 -0.515857 
16.454999 2.336723 1.414812 1.576331 -0.882534 1.321123 1.362400 1.156890 0.849756 0.729308 -0.095943 -0.398348 -0.542739 0.381527 -0.375693 -1.336962 -0.328703 -0.454782 -1.361412 -1.646107 -0.376915 -0.992007 
16.100512 2.229064 1.995079 2.248915 0.638173 0.727968 1.008844 -0.155252 0.056323 0.997832 -0.322491 0.127010 -0.349597 -1.221159 -0.981228 -1.426462 0.371336 -0.710787 -0.909174 -0.236976 -0.916095 -0.942259 
17.977572 2.065354 1.691633 2.774873 0.102919 1.867631 -0.644610 -0.919450 -0.061820 -0.839816 -0.399601 0.088238 -0.572572 0.016911 -0.971778 -1.029389 0.302691 -0.580511 -0.853172 -0.444718 0.190040 0.282501 
21.026106 2.467064 2.175794 2.031930 0.641547 0.948721 -0.559021 -0.478845 -1.037105 -1.108427 -0.388992 -0.424285 -0.364415 -0.171648 -0.770033 -1.261715 -0.141871 0.160470 1.120752 1.209576 -0.414396 -1.168034 
21.540461 2.485444 0.771553 2.768209 0.364456 0.088205 -1.342207 -1.576916 -0.545809 -0.293285 -0.280270 -0.278672 -0.383974 0.633352 1.350626 1.098046 0.416158 -0.879015 -1.225133 -0.687322 -0.369885 0.371885 
21.361052 2.157692 2.746267 2.039841 0.296411 0.383429 -0.817044 -1.146919 -0.954272 -0.251096 0.456981 -0.420104 -1.056995 -0.069020 0.219249 0.566071 0.862380 0.156095 -0.627362 -0.656252 -0.594593 -1.133066 
20.785288 2.909312 0.976977 3.440713 0.184934 -0.946572 -0.419071 -1.226461 0.377351 -0.262752 -0.002924 0.229874 0.057102 0.770690 0.099309 0.150449 0.117489 -1.109223 -0.750890 0.193905 -0.730127 -1.150775 
20.948559 2.035839 2.430787 2.592051 -0.644215 0.351617 -1.501799 -0.362322 -0.299130 -0.202295 -0.791796 -1.048981 -0.763342 0.796343 0.927872 -0.161472 -0.129345 -0.157338 -0.487296 0.017048 -0.434866 -0.131521 
21.430664 2.690020 0.659330 2.160608 -0.602795 0.826935 -0.110238 -0.883028 0.104553 0.334468 1.412575 1.389718 -0.509288 -1.247598 -1.799907 -1.725351 -0.406127 0.014720 0.712307 0.311542 -0.330595 -0.311830 
21.168060 2.084069 2.999164 1.823555 -0.959325 0.518745 -1.018668 -0.063162 -0.069292 -1.086862 -0.949279 -0.740063 -0.979901 0.097809 1.079526 -0.005419 -0.293474 -0.363687 -0.403643 0.248891 0.415426 -0.250339 
20.677481 1.339143 2.579705 1.656625 0.432096 1.131592 -1.647999 -1.213849 -1.007608 -0.764291 -0.599187 -0.370248 -1.010984 -0.267823 0.304389 0.312339 0.399781 0.427404 0.204539 0.530542 -0.163096 -0.933926 
20.089959 2.488786 -2.029874 3.212634 -0.599796 1.405643 -0.442534 -0.893256 -0.538479 0.073072 0.301117 0.182457 -0.800007 -0.050147 0.293076 -0.293256 0.496082 0.118212 -0.717057 -0.185728 0.037180 0.430660 
17.585323 1.945298 0.225713 3.965658 0.994825 0.550396 -0.630090 0.093126 -0.800635 0.088126 -0.085636 -0.222138 -0.406628 -0.423865 -0.490775 -0.413032 -0.449359 -0.391695 -0.267174 -0.381059 -0.607711 -0.348048 
20.288033 2.810568 -1.332996 3.240436 -1.259107 0.276517 -0.443840 -0.842844 -0.560268 -1.119335 -0.839906 0.069787 -0.080477 -0.096946 0.717592 0.328861 -0.628945 0.747235 0.647762 -0.124142 0.613729 0.686889 
18.568946 2.199296 -0.636841 3.210045 0.933496 1.767934 -0.575436 -0.839433 -0.395404 -0.694060 -0.179397 0.579122 -0.232182 -0.625320 -0.958085 0.441369 0.502043 -0.417925 -0.909230 -0.130441 -0.232339 -0.607918 
19.624466 2.216353 -1.303547 3.658410 -0.424440 0.893257 -0.684792 -0.286171 -0.257243 -0.305147 -1.129516 -0.653868 -0.022316 0.481713 0.172896 -0.378736 -0.180422 0.855983 0.291810 -0.298474 -0.424104 -0.005293 
18.263655 2.278965 -1.894110 2.929544 -1.842962 0.932008 0.121978 0.007193 0.378593 -0.342903 0.651131 0.207831 0.106104 0.361542 -1.132646 0.259735 0.020130 0.199288 0.363223 -0.996295 -0.399998 0.070613 
17.085851 2.423927 -2.492190 2.341588 -1.644048 1.418120 0.299413 -0.404766 0.611296 -0.154061 0.880785 0.018484 0.327596 0.031471 -0.735289 0.479196 -0.497611 0.543360 0.179783 -0.621923 -0.569457 -0.011748 
21.160786 1.485224 0.355858 0.561325 2.692051 -0.082575 -0.367531 -0.171102 -1.557839 -0.663446 -0.640086 -0.423842 -1.570193 -1.004021 -0.276324 -1.101432 0.918583 0.491349 1.249098 -0.006739 0.801737 0.795129 
19.911405 2.279968 0.916021 -1.319508 -1.442675 1.752439 -0.290938 -0.825741 0.039291 -0.166985 1.406657 1.436200 -0.595386 -1.924161 -1.335744 -0.305396 0.730457 0.584115 0.154609 0.677614 0.189814 0.319316 
13.451184 4.464056 -1.448068 3.318317 -0.891470 0.629573 0.164407 1.685931 -0.496314 -0.226103 -0.403325 -0.363392 -0.067190 0.350407 -0.247076 -0.618422 -1.043201 -0.399142 -0.526996 0.096741 0.153233 0.332093 
